,Frequency,StraightAlpha,InputLoAlpha,OutputLoAlpha,OutputHiAlpha,Low Transmission,High Transmission,Low Refl,High Refl,Low Phase,High Phase
91,0.618644952500261,(0.09423153546586209+0.10828986486984682j),(0.012154810155324013-0.004940475524117058j),(0.0714906876067818+0.027986631670147106j),(0.038508649042348964-0.026317277313177356j),0.2860375959873138,0.10557536058818529,0.008354139245979225,0.017314145661364636,0.3731334579978732,-0.5995061879210707
92,0.6190625326234471,(0.08487815198059911+0.12053172366543446j),(0.012934553767420792-0.0037313018952631915j),(0.06663909433810677+0.04218853568400315j),(0.04392160466704569-0.019004969120810344j),0.286240797956504,0.10538723710114493,0.008339023165352762,0.017306594949693294,0.5643956112781301,-0.40837623810461693
93,0.6194801127466332,(0.07401275379019533+0.13199689770965678j),(0.013592240339184903-0.002418781799775713j),(0.05894686978013604+0.055542226709476054j),(0.0479280892630739-0.010579486637303412j),0.28643520887461266,0.10519278844447447,0.008322733977703578,0.017316428096327066,0.7556692189253466,-0.21725285375179432
94,0.6198976928698193,(0.061695288092239176+0.1425040639418023j),(0.014116618939975475-0.001016184954725725j),(0.04856370953862649+0.06747538099878005j),(0.050298842526246196-0.0013149259665022203j),0.2866153309654312,0.10499014355359289,0.008306955071027184,0.017343383400719073,0.9469544974946729,-0.02613631795638805
95,0.6203152729930055,(0.04800668376603717+0.1518758198941478j),(0.014498206836756584+0.0004626544218767524j),(0.035755494089792346+0.0774423765693144j),(0.05085873568930733+0.008467279710401902j),0.28677639436998936,0.10477772391892519,0.00829343846268281,0.017386433349752893,1.1382516757969061,0.16497312266659722
96,0.6207328531161916,(0.03304871989043603+0.15994090862393526j),(0.014729053404759338+0.002003663577235012j),(0.020899467396144462+0.08494806526025467j),(0.04949657937744973+0.018409195431701542j),0.28691455674319044,0.10455431376869569,0.008283923675810524,0.017443824863819537,1.3295609969985809,0.35607525551674873
97,0.6211504332393778,(0.01694372562351193+0.16653646278861697j),(0.014802425909689115+0.0035927220655778045j),(0.004474511369398725+0.08957065677308328j),(0.046172729187063714+0.0281292590478517j),0.2870270544743852,0.10431910782007604,0.008280056496859705,0.017513153912012414,1.520882716382991,0.5471699070812949
98,0.621568013362564,(-0.0001658954985162156+0.1715102869451517j),(0.014712469815748653+0.005215696878856959j),(-0.0129533140403888+0.0909827012724218j),(0.04092406983384177+0.03723674184372018j),0.2871123185029826,0.10407175073726388,0.008283310734469137,0.017591469688599044,1.7122171000523254,0.7382569418179412
99,0.62198559348575,(-0.01811834095394127+0.17472319209950873j),(0.014453901677462945+0.006858319823516513j),(-0.030749588433471146+0.08896918260118081j),(0.03386604306096842+0.04534725418928795j),0.2871700222588713,0.10381234563070797,0.008294916429588396,0.01767540269417107,1.9035644231893192,0.9293362630816522
100,0.6224031736089362,(-0.036733319428533126+0.17605137517848374j),(0.014021791871153527+0.008505924896742654j),(-0.048234120680774206+0.08344181108678747j),(0.025191503043868056+0.05209868595706348j),0.2872010826935795,0.10354144818224364,0.00831579891263819,0.01776131224274018,2.0949249675380313,1.1204078123477252
101,0.6228207537321223,(-0.05581323673442063+0.1753888350882059j),(0.013411486752271185+0.010143082809425257j),(-0.0647065337938019+0.0744487262659733j),(0.015166308238554247+0.05716692659748318j),0.2872076016677021,0.1032600407045181,0.008346531284273845,0.017845445332840677,2.2862990184892302,1.3114715669484225
102,0.6232383338553085,(-0.07514470163200183+0.17264979421131774j),(0.01261870606286538+0.011753185854732858j),(-0.0794739030587634+0.062178980954570924j),(0.0041216948348341016+0.06028068970132269j),0.287192766149577,0.1029694856581741,0.008387302899372222,0.01792409971714291,2.4776868626853603,1.502527538948386
103,0.6236559139784946,(-0.0945003939718603+0.16777108126580237j),(0.011639832493325678+0.013318047554692963j),(-0.09187937037769235+0.046961370553205345j),(-0.007556380778399234+0.061234779992732864j),0.2871606894441657,0.10267146546120635,0.008437905123702181,0.01799378293040508,2.669088784534104,1.6935757713409332
104,0.6240734941016807,(-0.11364132709163649+0.1607144088559698j),(0.010472388207017276+0.014817586070613913j),(-0.10133056885708595+0.02925739957646839j),(-0.019440607551970714+0.05990117772327268j),0.2871162266868407,0.10236791038972133,0.008497735257294511,0.018051360530877195,2.8605050634371203,1.8846163342466535
105,0.6244910742248668,(-0.13231952505208258+0.1514684707447845j),(0.009115669881038097+0.016229657608275164j),(-0.10732664322034888+0.00964841711109848j),(-0.0310779395264636+0.056237384267804356j),0.28706474480706123,0.1020609122750303,0.008565817938135484,0.01809418616329072,3.0519359700289663,2.0756493219347982
106,0.624908654348053,(-0.15028111017306772+0.14005076428717148j),(0.00757149221840179+0.017530095498966763j),(-0.10948266402762069-0.011182791403926112j),(-0.042006901966142374+0.050291570512321894j),0.2870118990351813,0.1017526401810667,0.008640843417469537,0.018120209144182105,-3.039803543144614,2.26667484781919
107,0.6253262344712391,(-0.1672697811825167+0.1265090496087893j),(0.005844971950210196+0.018692993419664794j),(-0.10755028421978749-0.03247542012173794j),(-0.05177592222150508+0.04220418578768127j),0.28696337508907893,0.10144525037628707,0.008721220168090203,0.01812805404077245,-2.848342616622821,2.4576930396004295
108,0.6257438145944253,(-0.18303062915903737+0.11092234810467147j),(0.003945272817972114+0.019691248283344308j),(-0.10143360958082699-0.05341828959098309j),(-0.059961953664972784+0.0322058244240048j),0.2869246567708835,0.10114079964008652,0.008805139850322363,0.018117070660065678,-2.656866328894687,2.648704035339801
109,0.6261613947176115,(-0.19731422080737548+0.09340139967297263j),(0.0018862279323093494+0.020497352346167237j),(-0.09119940659661319-0.07318073339722239j),(-0.06618862292420018+0.0206113009952735j),0.28690078939249136,0.10084116597332096,0.008890651320979466,0.01808735241825314,-2.4653744704156964,2.8397079778335264
110,0.6265789748407975,(-0.2098808491990453+0.07408850848871529j),(-0.0003132393472861366+0.021084397241855752j),(-0.0770809868505778-0.09094555304556402j),(-0.07014312070960889+0.007810042538461721j),0.28689617854406985,0.1005479785534752,0.00897574085622891,0.01803972406465943,-2.2738668525243693,3.030705010627325
111,0.6269965549639837,(-0.2205048455930673+0.053156735054618466j),(-0.002628961894669282+0.021427228136578148j),(-0.05947534812140877-0.10594273366178124j),(-0.07159108467759698-0.005746930253264619j),0.28691440986848904,0.10026255762730878,0.009058414633629504,0.01797569888552803,-2.0823433083165246,-3.061490034292491
112,0.6274141350871698,(-0.22897881956681002+0.030808411955677097j),(-0.005031687486906074+0.021503666358240574j),(-0.038933424280831755-0.1174825235935053j),(-0.07038877838855104-0.019563007662773517j),0.28695810102728586,0.09998586722697379,0.009136780828811805,0.017897409419354297,-1.8908036947093967,-2.8705064098113464
113,0.627831715210356,(-0.23511770500334095+0.007272996718291635j),(-0.007487568170772701+0.021295706444449707j),(-0.01614359332507208-0.12498646306648675j),(-0.06649196898225557-0.03311441302260367j),0.28702880838532635,0.09971848960766574,0.009209127581049628,0.017807514003189612,-1.6992478918635499,-2.679529303043887
114,0.6282492953335421,(-0.2387624882776658-0.01719569934314759j),(-0.00995896889594576+0.02079058983315042j),(0.008091120211701249-0.12801496924781103j),(-0.05996101573154493-0.045870353077441396j),0.2871269570057636,0.09946060464703994,0.009273993794770702,0.017709083355529728,-1.5076758038142666,-2.488558607235244
115,0.6286668754567282,(-0.2397835016269318-0.042322838535182344j),(-0.012405553726947328+0.019981663460822554j),(0.03288141784937505-0.12629019111204282j),(-0.05096183798012638-0.057314109489687244j),0.2872518323160326,0.09921199118768623,0.00933023039489327,0.017605472681241158,-1.3160873577052163,-2.2975942305826687
116,0.6290844555799143,(-0.2380831975132708-0.06781634990627244j),(-0.014785580931658314+0.018868946941887243j),(0.057284681087722514-0.11971299650606625j),(-0.03976259211597898-0.06696422313268552j),0.28740159814753913,0.09897204678612247,0.009377048965400684,0.017500183133469654,-1.1244825032521921,-2.1066361011123758
117,0.6295020357031005,(-0.23359832166037803-0.09337107693084663j),(-0.017057316302203508+0.01745935578044558j),(0.08034127974797767-0.10837317071133062j),(-0.026726056735596367-0.07439488393026557j),0.2875733865903623,0.09873981442053414,0.009414056828434608,0.01739672014949736,-0.9328612111957524,-1.9156841620133551
118,0.6299196158262866,(-0.22630146870238915-0.11867316891030451j),(-0.019180461610382046+0.015766557425932658j),(0.10111281973046224-0.09255215992149239j),(-0.01229792467844514-0.07925465998555538j),0.2877633840588767,0.09851402878274858,0.009441275145930985,0.017298450557737988,-0.741223472307548,-1.724738376564616
119,0.6303371959494728,(-0.21620197818974077-0.14340458661450856j),(-0.021117490703613337+0.013810470370412014j),(0.11872078733940453-0.07271799749280805j),(0.0030086389680406317-0.08128272742451034j),0.2879670070562305,0.09829317308596171,0.00945914140242731,0.017208468619846727,-0.5495692946866014,-1.5337987238148383
120,0.630754776072659,(-0.2033462156842353-0.16724762015844408j),(-0.022834794210293965+0.011616448512844322j),(0.13238397173991875-0.04951236490788339j),(0.01863162902843499-0.08032185886286503j),0.28817905982175085,0.09807553972162171,0.00946849357302201,0.017129471974217846,-0.35789870276755237,-1.3428651962508211
121,0.631172356195845,(-0.18781725660329682-0.18988930874257676j),(-0.024303550284663345+0.009214222756742496j),(0.14145305833545582-0.023730086797854492j),(0.03398133705927622-0.07632754260228773j),0.2883939613721795,0.09785931425655636,0.009470537992888444,0.01706365591087835,-0.16621173405289624,-1.1519378010426817
122,0.6315899363190312,(-0.16973404979727746-0.21102569681408584j),(-0.0255002655735594+0.006636693465587804j),(0.1454408435133709+0.003708317642936341j),(0.048463179523834075-0.06937274013922366j),0.2886059431811745,0.09764263872932326,0.00946680006065883,0.017012627091141704,0.025491562566234686,-0.9610165522931866
123,0.6320075164422173,(-0.1492501058503649-0.23036584711734082j),(-0.026406962044089807+0.003918681454117832j),(0.14404667040377736+0.03179007858369205j),(0.06150131078386095-0.059647982560787044j),0.28880929156348534,0.09742370109951078,0.009459061665438763,0.01697734453742555,0.21721112832125544,-0.7701014694015906
124,0.6324250965654035,(-0.12655180391928836-0.24763559827952675j),(-0.027011020938810738+0.001095746341982701j),(0.13717389588033485+0.05944838731570637j),(0.07256205928826308-0.047456678530609406j),0.28899857919859057,0.09720080710346332,0.009449285453058951,0.01695808648818786,0.4089468983521131,-0.5791925721099143
125,0.6328426766885896,(-0.10185636713660927-0.26258103374900604j),(-0.02730472877412548-0.0017968269660811455j),(0.12493944462147577+0.08560390614475342j),(0.08117620892329158-0.03320571597407552j),0.28916888601759816,0.09697245638888143,0.009439530820096367,0.016954448108252487,0.6006988026713632,-0.3882898756190057
126,0.6332602568117758,(-0.07540957505554652-0.27497168806041294j),(-0.02728460037361461-0.0047247935544435975j),(0.10767483983304285+0.10920792388102718j),(0.08695917400567724-0.017391638173355067j),0.28931598299066213,0.09673740166898782,0.009431863537185876,0.016965367254983897,0.7924667680576036,-0.19739338566575568
127,0.6336778369349618,(-0.04748324216183295-0.284603484895907j),(-0.02695057578208111-0.007655412990720478j),(0.08591843663184506+0.12928539059392583j),(0.08962818345722048-0.000582868614782833j),0.28943651129483955,0.09649470441250445,0.009428264717288231,0.01698918030234764,0.9842507195821901,-0.006503092841229229
128,0.634095417058148,(-0.018372492826344313-0.2913014460738885j),(-0.026305199842354614-0.010557595682848395j),(0.060398957692857+0.1449760275041929j),(0.0890156975326524+0.016601362770541524j),0.28952812634748043,0.0962437713864135,0.009430542076766009,0.01702370324039762,1.176050583440144,0.1843810338463577
129,0.6345129971813341,(0.0116071670450376-0.2949221836174776j),(-0.02535289322286753-0.01340174993897828j),(0.03201079583989642+0.15557172535120328j),(0.08507842941275794+0.03351458763226153j),0.2895895573349809,0.09598438762905993,0.009440248280157732,0.01706633531398659,1.3678662845228176,0.3752590475769156
130,0.6349305773045203,(0.04212299274520254-0.2953561893255327j),(-0.024099411795251463-0.016159383882313087j),(0.0017819340704044802+0.16054860049751696j),(0.07790149752049179+0.049508235160626385j),0.28962068298198546,0.09571671216424503,0.009458610071383322,0.01711417986431302,1.5596977504197629,0.5661310361588953
131,0.6353481574277065,(0.07282838372988056-0.2925299241115805j),(-0.02255156834589449-0.018802546057409223j),(-0.02916436090553923+0.15959221458709655j),(0.06769746771034928+0.06395732816998093j),0.28962249508628896,0.09544128097378932,0.009486471254449458,0.017164175850239997,1.7515449097227518,0.7569971177822279
132,0.6357657375508925,(0.10336652935180601-0.2864076598545855j),(-0.020717259141695997-0.021303208978406468j),(-0.05965260062419901+0.15261476963966492j),(0.05480020813741515+0.07628568455925604j),0.2895970881875085,0.09515898048136456,0.009524253756794492,0.01721323658793436,1.9434076939135914,0.947857451347495
133,0.6361833176740787,(0.1333743530095719-0.27699307507023635j),(-0.018605800438165267-0.023632710509738492j),(-0.08850119165989771+0.13976336135673578j),(0.0396537396191629+0.08598957789781757j),0.2895474994489083,0.09487100110242855,0.00957193588840258,0.01725838397831088,2.135286033327489,1.1387122394869842
134,0.6366008977972648,(0.16248675925712677-0.26433049573081663j),(-0.016228541715353165-0.0257613636238963j),(-0.11456974963624353+0.12141879202082824j),(0.022796454828809144+0.09265886033331672j),0.28947761639798947,0.09457879741607755,0.00962905153993423,0.017296877332613085,2.327179859753201,1.3295617275057807
135,0.637018477920451,(0.19034119377014017-0.24850573930351819j),(-0.013599685844374215-0.027658330794485965j),(-0.13680565252906732+0.09818477439969014j),(0.0048412794538322665+0.09599463337072295j),0.2893919822589643,0.09428401941880149,0.009694707897695503,0.017326326613325255,2.5190891050418593,1.5204062061295411
136,0.6374360580436371,(0.2165824735977909-0.22964644230531678j),(-0.010737217237914091-0.029291831389258612j),(-0.1542878675067365+0.07086780247563058j),(-0.013547463784115232+0.09582268966644845j),0.2892955940820841,0.09398844638309359,0.009767622689147814,0.01734478921481249,2.711013697847127,1.711246014191714
137,0.6378536381668233,(0.24086784390250993-0.2079218044337705j),(-0.007663819003635172-0.030629715924959583j),(-0.1662661835775591+0.04044836791089131j),(-0.03167958254317744+0.09210211853568964j),0.2891937061806039,0.09369391695234727,0.00984617762126988,0.01735084358110667,2.902953563746599,1.9020815376164708
138,0.6382712182900093,(0.2628721971282861-0.18354167186023768j),(-0.004407652548213755-0.031640400478076695j),(-0.17219412129202685+0.008044560532796757j),(-0.048865919232748196+0.0849286571794846j),0.28909156467886254,0.09340224503767333,0.009928484509045711,0.017343635346252873,3.0949086232545113,2.092913207030709
139,0.6386887984131955,(0.282293285677305-0.15675484577245785j),(-0.0010028804511248999-0.032294111934327255j),(-0.1717540458240346-0.02513055022713009j),(-0.06444554307723858+0.07453258021479775j),0.2889942448319398,0.09311515766804895,0.010012465058554012,0.01732290285210796,-2.9963065165553,2.2837415004607275
140,0.6391063785363816,(0.29885687704762964-0.12784663865449325j),(0.0025101697133039012-0.03256435962822191j),(-0.16487330330668348-0.05781607316261977j),(-0.07781212577783395+0.061271167204508696j),0.2889063774473719,0.09283422918399596,0.010095934993808967,0.017288970129723975,-2.8043213368172686,2.474566930619724
141,0.6395239586595678,(0.3123216255569198-0.09713560886554197j),(0.006085269587318751-0.032429515942551515j),(-0.15173059102789754-0.08875309593566741j),(-0.08843839759191646+0.04561596940160633j),0.28883200962764416,0.0925608088217187,0.010176694197545915,0.017242719330703135,-2.6123212492919636,2.665390054609583
142,0.639941538782754,(-0.3224835673856775+0.06496953406405379j),(-0.009671014635184848+0.03187437163019828j),(0.1327521375833216+0.1167350914382942j),(0.09589768680605737-0.02813538081200234j),0.28877441314100555,0.09229598356234513,0.010252615142722308,0.017185536401201237,0.7212862845618354,-0.2853811978521065
143,0.6403591189059401,(0.32918001757220083-0.03172066075238927j),(0.013211995153068468-0.03089152411698904j),(-0.10859771718995245-0.1406568279708981j),(-0.09988160971988046+0.00947314794161034j),0.2887359745376826,0.09204053865475265,0.0103217301254087,0.017119240797646006,-2.2282768251563034,3.0470317472549544
144,0.6407766990291262,(0.3322928270223392+0.0022196504622229124j),(0.016650359505089-0.029482466816144904j),(-0.080136970055591-0.15955973983192487j),(-0.10021317200206771-0.009676315652407454j),0.28871806324084376,0.09179491268665804,0.010382308503555844,0.017045992388451687,-2.0362327597908343,-3.045333740877337
145,0.6411942791523123,(0.33175077146923554+0.03644677506159868j),(0.01992767117773405-0.027658267816081515j),(-0.04841688153199771-0.17267181126301645j),(-0.0968547118092816-0.02859483626471094j),0.288720996441734,0.09155920521230493,0.010432927222472514,0.01696819155350982,-1.844174330827269,-2.8545137447548647
146,0.6416118592754985,(-0.32753106619814826-0.07054899748748915j),(-0.022986934720813937+0.025439761152641415j),(0.014621693533919525+0.17944027240250013j),(0.08991031167658772+0.0465685289866077j),0.2887440489694773,0.09133317230387518,0.0104725277039545,0.01688836852506157,1.4894909436144461,0.47789973983220285
147,0.6420294393986846,(0.319659961212921+0.10411385296990672j),(0.025774644936163313-0.0228572144203567j),(0.019973172419906884-0.17955565461582834j),(-0.0796225501737339-0.0629158466401343j),0.28878543330426054,0.091116219686868,0.010500456797247993,0.016809066433668408,-1.4600150833844858,-2.47287058470052
148,0.6424470195218708,(-0.30821233581612123-0.13673444295451045j),(-0.028242706477955497+0.019949483365267j),(-0.054051308540558445+0.1729661278909893j),(0.06636370454942474+0.07701449291986268j),0.28884240172852566,0.0909074561566133,0.010516494348046647,0.01673273063381227,1.8736780010560936,0.8595465493788287
149,0.6428645996450568,(0.29331041235563016+0.16801556852551777j),(0.0303500846416376-0.01676270864211695j),(0.08630757432626288-0.15988144643257254j),(-0.050621710079176485-0.08832608795024713j),0.2889113255971024,0.09070571108397489,0.010520861427699042,0.01666159964482411,-1.075800634569867,-2.0912188264828075
150,0.643282179768243,(0.2751216170856501+0.19757952445742488j),(0.03206406802362647-0.0133486505713448j),(0.11550026634173918-0.14076627664213825j),(-0.032981450693668264-0.09641758317362104j),0.2889878816101341,0.09050958870499541,0.010514210958856145,0.01659760662560729,-0.8836732559243199,-1.9003881256009298
151,0.6436997598914291,(0.2538556877775372+0.22507141942656203j),(0.03336105944427506-0.009762788945887932j),(0.14050100482104738-0.1163230598869724j),(-0.014102106376945311-0.10097853008640387j),0.2890671485989601,0.09031751627839643,0.010497600931967851,0.016542295228490198,-0.6915327583154756,-1.7095533962370522
152,0.6441173400146153,(0.22976114921979246+0.2501639160841253j),(0.034226854163898264-0.0060623337042451965j),(0.1603402867820739-0.08746513500155417j),(0.005308519844694867-0.10183350206159322j),0.2891438830726904,0.09012782260117076,0.010472451281802452,0.01649675406434965,-0.49937939077125215,-1.5187140653311644
153,0.6445349201378014,(0.203121311902596+0.2725613461933614j),(0.03465641108500566-0.0023042959720872796j),(0.17424675178513507-0.05528112676492889j),(0.024521667670126257-0.09894913397347074j),0.28921267836761355,0.0899387905092026,0.010440484311779245,0.01646156976641535,-0.30721341133489605,-1.3278695902208515
154,0.6449525002609875,(0.1742499057260126+0.2920031530304688j),(0.03465316672722081+0.0014562401316864392j),(0.18167853481161705-0.020992083484309344j),(0.04281614831427409-0.09243550715650255j),0.28926821894681776,0.08974874049823359,0.010403652555622589,0.016436803951358818,-0.11503508184559881,-1.1370194707779522
155,0.6453700803841736,(-0.1434864872860803-0.30826667163293225j),(-0.034227982014640994-0.005167529019382689j),(-0.18234534502901228-0.01409689935003578j),(-0.059506578332433384+0.0825417896591487j),0.2893054697176583,0.08955608274654844,0.010364056192061209,0.016421993867163042,-3.0644373220376675,2.195429411573016
156,0.6457876605073598,(-0.11119173097145328-0.32116927868176237j),(-0.03339784138795155-0.008782177139948453j),(-0.17622036007821273-0.04864855800919952j),(-0.0739701685601064+0.06964633882932014j),0.2893198929594966,0.08935938769721992,0.010323853413408747,0.01641617691901621,-2.872235091410363,2.3862921726982207
157,0.646205240630546,(-0.07774268785204376-0.33056994457504946j),(-0.03218444086171428-0.012257718746508068j),(-0.16354141500153585-0.08134670348128037j),(-0.08567098505776624+0.054241657519136j),0.2893076732648731,0.08915745924763249,0.010285168632909354,0.016417940028943846,-2.6800213068347434,2.5771618406431944
158,0.6466228207537321,(-0.04352808894054693-0.3363702934502597j),(-0.030612804739533643-0.0155567606430852j),(-0.14480141958644105-0.11094861271096311j),(-0.09418068413636613+0.03691481290258068j),0.28926583422504115,0.08894935789518367,0.010250000087709753,0.01642548716108038,-2.487796226883136,2.7680387512022055
159,0.6470404008769183,(0.008943710580933814+0.3385151702693295j),(0.028710058785734623+0.01864674322717626j),(0.12072841724844523+0.13633439317995538j),(0.09919490113734178-0.018324147743084836j),0.2891923911111713,0.08873445572276034,0.01022013474497697,0.016436728609297593,0.8460325505434749,-0.18266945691860106
160,0.6474579810001044,(0.025612169002059346-0.3369928330472088j),(-0.026504463574159212-0.021499404986293665j),(-0.09225612460867606-0.15655128438248447j),(-0.10054462909554458-0.0008267744151182569j),0.2890864386145279,0.08851245384105846,0.010197070974951544,0.016449381320045187,-2.103313175019058,-3.1333698793986167
161,0.6478755611232905,(0.05974323436476512-0.33183476006857143j),(-0.024024776787619634-0.024090061765289637j),(-0.06048617465408152-0.17085104795576087j),(-0.09820213808976595-0.019816913611159434j),0.2889481761636961,0.08828338776677555,0.010181955550631453,0.016461081004049,-1.9110556716872262,-2.9424696438502247
162,0.6482931412464766,(0.09305952823966397-0.32311512636448125j),(-0.021299972204027063-0.026396828054129618j),(-0.026643677007859235-0.17871893908639067j),(-0.09228124292671598-0.03793604865662259j),0.28877892570947994,0.08804764619580065,0.010175536289750093,0.016469497763827105,-1.7187878075565466,-2.751561226716898
163,0.6487107213696628,(-0.12518181113631688+0.31094997249148515j),(0.01835929965989381+0.028399907320699032j),(-0.007972055494679726+0.17989307614659533j),(0.08303189726564307+0.05451247254037819j),0.2885810375919373,0.08780591874017826,0.010178131375754691,0.016472447314108987,1.6150828725838733,0.5809481790281205
164,0.649128301492849,(0.15574587838989123-0.29549597639608544j),(-0.015232630596371354-0.030081062438457266j),(0.04203954642618232-0.17437345114094496j),(-0.0708294108946567-0.06893896048747138j),0.28835782791321984,0.0875591871391547,0.010189620538013491,0.016467999686142903,-1.3342217729635806,-2.3697192606421402
165,0.6495458816160351,(-0.18440685110840557+0.27694886592120976j),(0.01195099944412338+0.03142335438074664j),(-0.07426778984198701+0.16242026007532764j),(0.05615873544606732+0.0806959629161799j),0.28811341606540536,0.08730866449453469,0.010209454411008094,0.016454573481457006,1.9996687066129506,0.9628071824454162
166,0.6499634617392211,(-0.21084341351632657+0.2555413894138863j),(0.008547228722298293+0.03241119954045616j),(-0.10344729755046135+0.14454169713427256j),(0.03959452445883582+0.08937111485554766j),0.2878525618166929,0.08705576326650895,0.01023668341730841,0.01643101454164221,2.191976205438472,1.1537496407350158
167,0.6503810418624073,(0.2347619622461943-0.23154081128779702j),(-0.005056515160541137-0.03303075654046088j),(0.12849745911576282-0.12147178416141995j),(-0.021777782786509634-0.09467427551772457j),0.2875804563398179,0.08680201199608124,0.010270003614945095,0.01639665454925642,-0.7572994031378942,-1.7968917947617848
168,0.6507986219855935,(0.2559005917412778-0.20524587644993675j),(-0.0015168582096731977-0.03327061106501648j),(0.14850827692312799-0.09413922852003591j),(-0.0033901177361266147-0.09644754533880082j),0.2873024843630445,0.08654899035869479,0.010307817957969966,0.016351348172068594,-0.5649729229506747,-1.6059317216927047
169,0.6512162021087796,(0.27403281946149677-0.17698321760632565j),(0.002030770699060998-0.03312268957786154j),(0.16277482523695402-0.06362869437941936j),(0.014873346548715414-0.09466991296501473j),0.2870240791630689,0.08629828820170003,0.010348310177016786,0.016295488090594765,-0.37263709892819585,-1.4149627007857368
170,0.6516337822319658,(-0.28897099558104533+0.14710323064016143j),(-0.005542593115404397+0.032583303377649614j),(-0.17082303311576805+0.031136123307170735j),(-0.03233128166568188+0.08945636916845169j),0.2867503847012256,0.08605140054605175,0.010389524718474319,0.01622999171853715,2.9613006441068217,1.9176080318751254
171,0.6520513623551518,(-0.3005691782400874+0.11597537429620422j),(-0.008972556906732876+0.03165420202095688j),(-0.17242586208524008-0.0020799500511655485j),(-0.04834256808000458+0.08105162847668804j),0.2864861473149435,0.0858096983546291,0.010429455533094358,0.016156272273277195,-3.129530372743903,2.1085952949584743
172,0.652468942478338,(0.308725484845687-0.083983027276059j),(0.01227323766537423-0.030343512891228035j),(0.16760928867916014+0.03474905615724719j),(0.062330753430845307-0.06981875767971905j),0.28623545675460055,0.08557434878656096,0.010466131953012176,0.016076181279100772,0.20442571871668533,-0.8420007618705103
173,0.6528865226015241,(0.3133836979335829-0.05151792589317918j),(0.015397060353460583-0.02866644634969928j),(0.15664797771564581+0.06563930041146665j),(0.0738055885525946-0.05622325727357315j),0.28600161781826544,0.08534628266546329,0.010497704879464066,0.01599193695911763,0.39679826016041064,-0.6509946577744795
174,0.6533041027247103,(0.31453408898721197-0.018974334743810547j),(0.018297761603361655-0.026645668823900667j),(0.14005094302810844+0.09360563783836592j),(0.08238080479698978-0.04081329746915979j),0.2857869971723061,0.0851261552907388,0.010522526575257983,0.015906036495641016,0.5891798662849366,-0.4599788418074234
175,0.6537216828478964,(0.31221341092519367+0.013256919349773853j),(0.020931984808338577-0.02431127333059053j),(0.11853795758552273+0.1176339670453039j),(0.08778746710390875-0.024196977792197757j),0.28559295722182293,0.0849143039355781,0.010539219705354699,0.015821150482013414,0.7815705021424455,-0.2689530742281589
176,0.6541392629710826,(-0.30650397070341123-0.04479439327021326j),(-0.023260878371644735+0.021700319602765316j),(-0.09300775977238007-0.1368792597946652j),(-0.08988244774431826+0.007017585824327489j),0.2854197648278758,0.08471076008363011,0.010546737345134607,0.015740017627649178,-2.1676225186910325,3.0636755649443472
177,0.6545568430942688,(0.2975318217424609+0.07527178177225904j),(0.02525157034760772-0.018855949379836447j),(0.06449954582013917+0.1506962611362782j),(0.0886517230044342+0.0100721238621954j),0.2852666081849139,0.0845152240293247,0.0105444082452791,0.0156653294482292,1.1663787280138571,0.11312942646513029
178,0.6549744232174548,(-0.2854641593128605-0.10434333190207033j),(-0.026878397644442786+0.01582612909644488j),(-0.03414942083180107-0.15866162190149602j),(-0.08420850360115488-0.026435547223985004j),0.2851316103997833,0.08432708888801141,0.01053196446890003,0.015599613252411815,-1.782796410207864,-2.8374058463631635
179,0.655392003340641,(-0.27050588626073785-0.13168874043063206j),(-0.028123786855270474+0.012662104923928209j),(-0.0031436751917968283-0.16058666003695912j),(-0.07678631527128725-0.04147672689176545j),0.28501194052639967,0.08414546639042271,0.010509556612138237,0.015545126471707821,-1.590370018051067,-2.6463372265060823
180,0.6558095834638271,(0.2528956124868535+0.1570174532233018j),(0.028978722024729533-0.009416679160398738j),(-0.027329109342820443+0.15652041662106442j),(0.0667274440981043+0.054662741605600425j),0.28490384542593816,0.08396919914358443,0.010477746772415258,0.015503751020306829,1.7436578493771162,0.6863356943962537
181,0.6562271635870133,(0.23290107914045224+0.18007221965892892j),(0.02944276301345576-0.006142436898947721j),(-0.056125145259930995+0.14674306950685925j),(0.0544673053489575+0.06554313765878791j),0.2848029171842072,0.08379694244571696,0.010437488510047723,0.015476907656852092,1.9361018238922694,0.8774280355688273
182,0.6566447437101994,(-0.21081426563731326-0.20063188607997723j),(-0.0295236256947125+0.0028900499189944005j),(0.08218978159453413-0.13175010142557958j),(-0.04051542292370556-0.07376565763893363j),0.2847041654819497,0.08362718159340865,0.010390087541209275,0.015465482341815757,-1.0130381693864494,-2.0730597431371462
183,0.6570623238333855,(-0.18694627692377352-0.21851337778266053j),(-0.029236368708065754-0.00029322163316301375j),(0.10459734075382562-0.11222813670104818j),(-0.025433906628296338-0.07908773252969568j),0.284602300519078,0.0834583174934317,0.010337148441129668,0.01546977469901627,-0.8205769069739721,-1.881941860599496
184,0.6574799039565716,(-0.16162219071975087-0.23357290456520252j),(-0.028602266966146414-0.0033647325727668947j),(0.1225848905960102-0.08902354987464764j),(-0.009814319186485567-0.08138334861297415j),0.28449190711613154,0.08328872105668647,0.010280507058583233,0.015489467489275764,-0.6281071373199746,-1.6908104844389606
